{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:22.830Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:22.909Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:22.987Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.065Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.143Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.237Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.315Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.393Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.471Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.565Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.643Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.721Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.799Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.877Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:23.971Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.049Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.159Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.205Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.284Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.377Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.455Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.534Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.612Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.705Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.768Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.862Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:24.940Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.018Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.096Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.190Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.268Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.346Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.424Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.503Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.862Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.893Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.909Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.925Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:25.956Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.003Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.081Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.160Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.268Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.315Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.409Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.487Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.565Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.643Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.721Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.815Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.893Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:26.972Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.050Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.128Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.206Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.300Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.378Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.456Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.534Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.628Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.706Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.784Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.862Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:27.940Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.018Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.112Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.190Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.268Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.378Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.456Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.518Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.596Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.675Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.754Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.832Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:28.925Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
