{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:22.830Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.004Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.082Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.160Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.254Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.332Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.410Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.488Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.566Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.660Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.738Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.816Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.894Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:29.972Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.066Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.144Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.222Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.301Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.379Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.488Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.550Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.628Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.707Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.800Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.878Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:30.957Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.066Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.129Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.207Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.269Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.363Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.441Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.519Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.597Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.691Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.769Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.847Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:31.925Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.004Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.082Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.176Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.254Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.332Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.410Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.505Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.597Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.660Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.738Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.817Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.895Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:32.988Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.067Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.145Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.223Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.317Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.395Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.473Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.551Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.629Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.707Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.817Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.879Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:33.957Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.035Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.113Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.207Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.285Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.363Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.442Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.520Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.613Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.707Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.770Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.848Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:34.942Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.020Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.098Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
