{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:22.830Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.176Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.254Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.348Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.426Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.504Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.582Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.660Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.879Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.895Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.910Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:35.989Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.067Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.145Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.239Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.317Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.395Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.473Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.551Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.645Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.723Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.832Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.879Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:36.957Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.051Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.129Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.207Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.285Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.379Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.457Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.535Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.614Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.692Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.770Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.864Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:37.942Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.020Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.098Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.176Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.270Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.348Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.426Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.504Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.582Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.676Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.754Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.832Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:38.942Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.004Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.082Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.160Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.239Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.317Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.395Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.489Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.567Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.645Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.723Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.817Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.895Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:39.973Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.051Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.129Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.207Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.301Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.379Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.458Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.535Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.629Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.707Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.785Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.895Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:40.942Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.051Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.114Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.192Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.270Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
