{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:22.830Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.1},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.348Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.442Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.520Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.598Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.676Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.770Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.848Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:41.926Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.004Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.082Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.160Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.254Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.333Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.411Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.489Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.567Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.645Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.739Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.817Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.895Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:42.974Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:43.052Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:43.161Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:43.224Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:43.302Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:43.380Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:30:43.458Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:18.806Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:18.853Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:18.868Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:18.962Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.040Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.118Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.196Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.290Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.368Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.446Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.525Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.775Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.791Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.806Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.868Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:19.931Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.009Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.103Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.181Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.259Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.337Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.431Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.509Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.587Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.668Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.743Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":34},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.853Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:20.915Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.040Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.072Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.150Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.228Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.306Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.400Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.478Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.556Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.634Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.728Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.806Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.884Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:21.962Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.040Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.134Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.212Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.290Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.368Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.446Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.572Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.619Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Temperature":24.200001},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
{"applicationId":"91d34f09-839b-446e-93b5-674baf0a1af6","component":null,"deviceId":"mydht11","enqueuedTime":"2023-04-16T17:31:22.697Z","enrichments":{},"messageProperties":{},"messageSource":"telemetry","module":null,"schema":"default@v1","telemetry":{"Humidity":35},"templateId":"dtmi:aqwddchu9:acuzxqtwps"}
