Interval, Interval (UTC),Temperature/29d4yiq75qs.Average,Temperature/myDHT11.Average,Humidity/29d4yiq75qs.Average,Humidity/myDHT11.Average
04/01/2023 04:35:20 PM,04/01/2023 02:35:20 PM,,23.799999,,40
04/01/2023 04:35:40 PM,04/01/2023 02:35:40 PM,,23.799999,,40
04/01/2023 04:36:00 PM,04/01/2023 02:36:00 PM,,23.799999,,40
04/01/2023 04:36:20 PM,04/01/2023 02:36:20 PM,,23.799999,,40
04/01/2023 04:36:40 PM,04/01/2023 02:36:40 PM,,23.799999,,40
04/01/2023 04:37:00 PM,04/01/2023 02:37:00 PM,,23.799999,,40
04/01/2023 04:37:20 PM,04/01/2023 02:37:20 PM,,23.799999,,40
04/01/2023 04:37:40 PM,04/01/2023 02:37:40 PM,,23.799999,,40
04/01/2023 04:38:00 PM,04/01/2023 02:38:00 PM,,23.799999,,40
04/01/2023 04:38:20 PM,04/01/2023 02:38:20 PM,,23.799999,,40
04/01/2023 04:38:40 PM,04/01/2023 02:38:40 PM,,23.799999,,40
04/01/2023 04:39:00 PM,04/01/2023 02:39:00 PM,,23.799999,,40
04/01/2023 04:39:20 PM,04/01/2023 02:39:20 PM,,23.799999,,40
04/01/2023 04:39:40 PM,04/01/2023 02:39:40 PM,,23.799999,,40
04/01/2023 04:40:00 PM,04/01/2023 02:40:00 PM,,23.799999,,40
04/01/2023 04:40:20 PM,04/01/2023 02:40:20 PM,,23.799999,,40
04/01/2023 04:40:40 PM,04/01/2023 02:40:40 PM,,23.799999,,40
04/01/2023 04:41:00 PM,04/01/2023 02:41:00 PM,,23.799999,,40
04/01/2023 04:41:20 PM,04/01/2023 02:41:20 PM,,23.799999,,40
04/01/2023 04:41:40 PM,04/01/2023 02:41:40 PM,,23.799999,,40
04/01/2023 04:42:00 PM,04/01/2023 02:42:00 PM,,23.799999,,40
04/01/2023 04:42:20 PM,04/01/2023 02:42:20 PM,,23.799999,,40
04/01/2023 04:42:40 PM,04/01/2023 02:42:40 PM,,23.799999,,40
04/01/2023 04:43:00 PM,04/01/2023 02:43:00 PM,,23.799999,,40
04/01/2023 04:43:20 PM,04/01/2023 02:43:20 PM,,23.799999,,40
04/01/2023 04:43:40 PM,04/01/2023 02:43:40 PM,,23.799999,,40
04/01/2023 04:44:00 PM,04/01/2023 02:44:00 PM,,23.799999,,40
04/01/2023 04:44:20 PM,04/01/2023 02:44:20 PM,,23.799999,,40
04/01/2023 04:44:40 PM,04/01/2023 02:44:40 PM,,23.799999,,40
04/01/2023 04:45:00 PM,04/01/2023 02:45:00 PM,,23.799999,,40
04/01/2023 04:45:20 PM,04/01/2023 02:45:20 PM,,23.799999,,40
04/01/2023 04:45:40 PM,04/01/2023 02:45:40 PM,,23.799999,,40
04/01/2023 04:46:00 PM,04/01/2023 02:46:00 PM,,23.799999,,40
04/01/2023 04:46:20 PM,04/01/2023 02:46:20 PM,,23.799999,,40
04/01/2023 04:46:40 PM,04/01/2023 02:46:40 PM,,23.799999,,40
04/01/2023 04:47:00 PM,04/01/2023 02:47:00 PM,,23.799999,,40
04/01/2023 04:47:20 PM,04/01/2023 02:47:20 PM,,23.799999,,40
04/01/2023 04:47:40 PM,04/01/2023 02:47:40 PM,,23.799999,,40
04/01/2023 04:48:00 PM,04/01/2023 02:48:00 PM,,23.799999,,40
04/01/2023 04:48:20 PM,04/01/2023 02:48:20 PM,,23.799999,,40
04/01/2023 04:48:40 PM,04/01/2023 02:48:40 PM,,23.799999,,40
04/01/2023 04:49:00 PM,04/01/2023 02:49:00 PM,,23.799999,,40
04/01/2023 04:49:20 PM,04/01/2023 02:49:20 PM,,23.799999,,40
04/01/2023 04:49:40 PM,04/01/2023 02:49:40 PM,,23.799999,,40
04/01/2023 04:50:00 PM,04/01/2023 02:50:00 PM,,23.799999,,40
04/01/2023 04:50:20 PM,04/01/2023 02:50:20 PM,,23.799999,,40
04/01/2023 04:50:40 PM,04/01/2023 02:50:40 PM,,23.799999,,40
04/01/2023 04:51:00 PM,04/01/2023 02:51:00 PM,,23.799999,,40
04/01/2023 04:51:20 PM,04/01/2023 02:51:20 PM,,23.799999,,40
04/01/2023 04:51:40 PM,04/01/2023 02:51:40 PM,,23.799999,,40
04/01/2023 04:52:00 PM,04/01/2023 02:52:00 PM,,23.799999,,40
04/01/2023 04:52:20 PM,04/01/2023 02:52:20 PM,,23.799999,,40
04/01/2023 04:52:40 PM,04/01/2023 02:52:40 PM,,23.799999,,40
04/01/2023 04:53:00 PM,04/01/2023 02:53:00 PM,,23.799999,,40
04/01/2023 04:53:20 PM,04/01/2023 02:53:20 PM,,23.799999,,40
04/01/2023 04:53:40 PM,04/01/2023 02:53:40 PM,,23.799999,,40
04/01/2023 04:54:00 PM,04/01/2023 02:54:00 PM,,23.799999,,40
04/01/2023 04:54:20 PM,04/01/2023 02:54:20 PM,,23.799999,,40
04/01/2023 04:54:40 PM,04/01/2023 02:54:40 PM,,23.799999,,40
04/01/2023 04:55:00 PM,04/01/2023 02:55:00 PM,,23.799999,,40
04/01/2023 04:55:20 PM,04/01/2023 02:55:20 PM,,23.799999,,40
04/01/2023 04:55:40 PM,04/01/2023 02:55:40 PM,,23.700001,,40
04/01/2023 04:56:00 PM,04/01/2023 02:56:00 PM,,23.700001,,40
04/01/2023 04:56:20 PM,04/01/2023 02:56:20 PM,,23.799999,,40
04/01/2023 04:56:40 PM,04/01/2023 02:56:40 PM,,23.799999,,40
04/01/2023 04:57:00 PM,04/01/2023 02:57:00 PM,,23.799999,,40
04/01/2023 04:57:20 PM,04/01/2023 02:57:20 PM,,23.799999,,40
04/01/2023 04:57:40 PM,04/01/2023 02:57:40 PM,,23.799999,,40
04/01/2023 04:58:00 PM,04/01/2023 02:58:00 PM,,23.799999,,40
04/01/2023 04:58:20 PM,04/01/2023 02:58:20 PM,,23.799999,,40
04/01/2023 04:58:40 PM,04/01/2023 02:58:40 PM,,23.799999,,40
04/01/2023 04:59:00 PM,04/01/2023 02:59:00 PM,,23.799999,,40
04/01/2023 04:59:20 PM,04/01/2023 02:59:20 PM,,23.799999,,40
04/01/2023 04:59:40 PM,04/01/2023 02:59:40 PM,,23.799999,,40
04/01/2023 05:00:00 PM,04/01/2023 03:00:00 PM,,23.799999,,40
04/01/2023 05:00:20 PM,04/01/2023 03:00:20 PM,,23.799999,,40
04/01/2023 05:00:40 PM,04/01/2023 03:00:40 PM,,23.799999,,40
04/01/2023 05:01:00 PM,04/01/2023 03:01:00 PM,,23.799999,,40
04/01/2023 05:01:20 PM,04/01/2023 03:01:20 PM,,23.799999,,40
04/01/2023 05:01:40 PM,04/01/2023 03:01:40 PM,,23.799999,,40
04/01/2023 05:02:00 PM,04/01/2023 03:02:00 PM,,23.799999,,40
04/01/2023 05:02:20 PM,04/01/2023 03:02:20 PM,,23.700001,,40
04/01/2023 05:02:40 PM,04/01/2023 03:02:40 PM,,23.799999,,40
04/01/2023 05:03:00 PM,04/01/2023 03:03:00 PM,,23.700001,,40
04/01/2023 05:03:20 PM,04/01/2023 03:03:20 PM,,23.799999,,40
04/01/2023 05:03:40 PM,04/01/2023 03:03:40 PM,,23.799999,,40
04/01/2023 05:04:00 PM,04/01/2023 03:04:00 PM,,23.799999,,40
04/01/2023 05:04:20 PM,04/01/2023 03:04:20 PM,,23.799999,,40
04/01/2023 05:04:40 PM,04/01/2023 03:04:40 PM,,23.799999,,40
04/01/2023 05:05:00 PM,04/01/2023 03:05:00 PM,,23.799999,,40
04/01/2023 05:05:20 PM,04/01/2023 03:05:20 PM,,23.799999,,40
04/01/2023 05:05:40 PM,04/01/2023 03:05:40 PM,,23.799999,,40
04/01/2023 05:06:00 PM,04/01/2023 03:06:00 PM,,23.799999,,40
04/01/2023 05:06:20 PM,04/01/2023 03:06:20 PM,,23.700001,,40
04/01/2023 05:06:40 PM,04/01/2023 03:06:40 PM,,23.799999,,41
04/01/2023 05:07:00 PM,04/01/2023 03:07:00 PM,,23.799999,,40
04/01/2023 05:07:20 PM,04/01/2023 03:07:20 PM,,23.799999,,41
04/01/2023 05:07:40 PM,04/01/2023 03:07:40 PM,,23.799999,,41
04/01/2023 05:08:00 PM,04/01/2023 03:08:00 PM,,23.799999,,41
04/01/2023 05:08:20 PM,04/01/2023 03:08:20 PM,,23.799999,,40
04/01/2023 05:08:40 PM,04/01/2023 03:08:40 PM,,23.799999,,40
04/01/2023 05:09:00 PM,04/01/2023 03:09:00 PM,,23.799999,,40
04/01/2023 05:09:20 PM,04/01/2023 03:09:20 PM,,23.799999,,40
04/01/2023 05:09:40 PM,04/01/2023 03:09:40 PM,,23.799999,,40
04/01/2023 05:10:00 PM,04/01/2023 03:10:00 PM,,23.799999,,40
04/01/2023 05:10:20 PM,04/01/2023 03:10:20 PM,,23.799999,,40
04/01/2023 05:10:40 PM,04/01/2023 03:10:40 PM,,23.799999,,40
04/01/2023 05:11:00 PM,04/01/2023 03:11:00 PM,,23.799999,,41
04/01/2023 05:11:20 PM,04/01/2023 03:11:20 PM,,23.799999,,41
04/01/2023 05:11:40 PM,04/01/2023 03:11:40 PM,,23.9,,40
04/01/2023 05:12:00 PM,04/01/2023 03:12:00 PM,,23.9,,40
04/01/2023 05:12:20 PM,04/01/2023 03:12:20 PM,,23.9,,40
04/01/2023 05:12:40 PM,04/01/2023 03:12:40 PM,,23.9,,40
04/01/2023 05:13:00 PM,04/01/2023 03:13:00 PM,,23.9,,40
04/01/2023 05:13:20 PM,04/01/2023 03:13:20 PM,,23.9,,40
04/01/2023 05:13:40 PM,04/01/2023 03:13:40 PM,,23.9,,40
04/01/2023 05:14:00 PM,04/01/2023 03:14:00 PM,,23.9,,40
04/01/2023 05:14:20 PM,04/01/2023 03:14:20 PM,,23.9,,40
04/01/2023 05:14:40 PM,04/01/2023 03:14:40 PM,,24,,40
04/01/2023 05:15:00 PM,04/01/2023 03:15:00 PM,,24,,40
04/01/2023 05:15:20 PM,04/01/2023 03:15:20 PM,,24,,40
04/01/2023 05:15:40 PM,04/01/2023 03:15:40 PM,,24,,40
04/01/2023 05:16:00 PM,04/01/2023 03:16:00 PM,,24,,40
04/01/2023 05:16:20 PM,04/01/2023 03:16:20 PM,,24,,40
04/01/2023 05:16:40 PM,04/01/2023 03:16:40 PM,,24,,40
04/01/2023 05:17:00 PM,04/01/2023 03:17:00 PM,,24,,41
04/01/2023 05:17:20 PM,04/01/2023 03:17:20 PM,,24,,40
04/01/2023 05:17:40 PM,04/01/2023 03:17:40 PM,,24,,40
04/01/2023 05:18:00 PM,04/01/2023 03:18:00 PM,,24,,40
04/01/2023 05:18:20 PM,04/01/2023 03:18:20 PM,,24,,40
04/01/2023 05:18:40 PM,04/01/2023 03:18:40 PM,,24,,41
04/01/2023 05:19:00 PM,04/01/2023 03:19:00 PM,,24,,40
04/01/2023 05:19:20 PM,04/01/2023 03:19:20 PM,,24,,40
04/01/2023 05:19:40 PM,04/01/2023 03:19:40 PM,,24,,41
04/01/2023 05:20:00 PM,04/01/2023 03:20:00 PM,,24.1,,41
04/01/2023 05:20:20 PM,04/01/2023 03:20:20 PM,,24.200001,,41
04/01/2023 05:20:40 PM,04/01/2023 03:20:40 PM,,24.200001,,41
04/01/2023 05:21:00 PM,04/01/2023 03:21:00 PM,,24.200001,,40
04/01/2023 05:21:20 PM,04/01/2023 03:21:20 PM,,24.200001,,40
04/01/2023 05:21:40 PM,04/01/2023 03:21:40 PM,,24.200001,,40
04/01/2023 05:22:00 PM,04/01/2023 03:22:00 PM,,24.200001,,40
04/01/2023 05:22:20 PM,04/01/2023 03:22:20 PM,,24.200001,,41
04/01/2023 05:22:40 PM,04/01/2023 03:22:40 PM,,24.299999,,41
04/01/2023 05:23:00 PM,04/01/2023 03:23:00 PM,,24.299999,,41
04/01/2023 05:23:20 PM,04/01/2023 03:23:20 PM,,24.299999,,40
04/01/2023 05:23:40 PM,04/01/2023 03:23:40 PM,,24.299999,,41
04/01/2023 05:24:00 PM,04/01/2023 03:24:00 PM,,24.4,,40
04/01/2023 05:24:20 PM,04/01/2023 03:24:20 PM,,24.4,,40
04/01/2023 05:24:40 PM,04/01/2023 03:24:40 PM,,24.299999,,40
04/01/2023 05:25:00 PM,04/01/2023 03:25:00 PM,,24.299999,,40
04/01/2023 05:25:20 PM,04/01/2023 03:25:20 PM,,24.4,,40
04/01/2023 05:25:40 PM,04/01/2023 03:25:40 PM,,24.4,,40
04/01/2023 05:26:00 PM,04/01/2023 03:26:00 PM,,24.4,,40
04/01/2023 05:26:20 PM,04/01/2023 03:26:20 PM,,24.4,,41
04/01/2023 05:26:40 PM,04/01/2023 03:26:40 PM,,24.4,,40
04/01/2023 05:27:00 PM,04/01/2023 03:27:00 PM,,24.4,,39
04/01/2023 05:27:20 PM,04/01/2023 03:27:20 PM,,24.4,,40
04/01/2023 05:27:40 PM,04/01/2023 03:27:40 PM,,24.4,,40
04/01/2023 05:28:00 PM,04/01/2023 03:28:00 PM,,24.4,,40
04/01/2023 05:28:20 PM,04/01/2023 03:28:20 PM,,24.4,,40
04/01/2023 05:28:40 PM,04/01/2023 03:28:40 PM,,24.4,,40
04/01/2023 05:29:00 PM,04/01/2023 03:29:00 PM,,24.4,,39
04/01/2023 05:29:20 PM,04/01/2023 03:29:20 PM,,24.4,,39
04/01/2023 05:29:40 PM,04/01/2023 03:29:40 PM,,24.4,,40
04/01/2023 05:30:00 PM,04/01/2023 03:30:00 PM,,24.4,,40
04/01/2023 05:30:20 PM,04/01/2023 03:30:20 PM,,24.4,,40
04/01/2023 05:30:40 PM,04/01/2023 03:30:40 PM,,24.4,,39
04/01/2023 05:31:00 PM,04/01/2023 03:31:00 PM,,24.5,,40
04/01/2023 05:31:20 PM,04/01/2023 03:31:20 PM,,24.5,,40
04/01/2023 05:31:40 PM,04/01/2023 03:31:40 PM,,24.5,,40
04/01/2023 05:32:00 PM,04/01/2023 03:32:00 PM,,24.5,,40
04/01/2023 05:32:20 PM,04/01/2023 03:32:20 PM,,24.5,,40
04/01/2023 05:32:40 PM,04/01/2023 03:32:40 PM,,24.5,,39
04/01/2023 05:33:00 PM,04/01/2023 03:33:00 PM,,24.5,,40
04/01/2023 05:33:20 PM,04/01/2023 03:33:20 PM,,24.5,,40
04/01/2023 05:33:40 PM,04/01/2023 03:33:40 PM,,24.5,,40
04/01/2023 05:34:00 PM,04/01/2023 03:34:00 PM,,24.4,,39
04/01/2023 05:34:20 PM,04/01/2023 03:34:20 PM,,24.4,,40
04/01/2023 05:34:40 PM,04/01/2023 03:34:40 PM,,24.4,,39
04/01/2023 05:35:00 PM,04/01/2023 03:35:00 PM,,24.4,,39
04/01/2023 05:35:20 PM,04/01/2023 03:35:20 PM,,24.4,,39
04/01/2023 05:35:40 PM,04/01/2023 03:35:40 PM,,24.4,,39
04/01/2023 05:36:00 PM,04/01/2023 03:36:00 PM,,24.4,,39
04/01/2023 05:36:20 PM,04/01/2023 03:36:20 PM,,24.4,,39
04/01/2023 05:36:40 PM,04/01/2023 03:36:40 PM,,24.4,,39
04/01/2023 05:37:00 PM,04/01/2023 03:37:00 PM,,24.4,,40
04/01/2023 05:37:20 PM,04/01/2023 03:37:20 PM,,24.4,,39
04/01/2023 05:37:40 PM,04/01/2023 03:37:40 PM,,24.4,,39
04/01/2023 05:38:00 PM,04/01/2023 03:38:00 PM,,24.4,,39
04/01/2023 05:38:20 PM,04/01/2023 03:38:20 PM,,24.4,,40
04/01/2023 05:38:40 PM,04/01/2023 03:38:40 PM,,24.4,,40
04/01/2023 05:39:00 PM,04/01/2023 03:39:00 PM,,24.4,,41
04/01/2023 05:39:20 PM,04/01/2023 03:39:20 PM,,24.4,,40
04/01/2023 05:39:40 PM,04/01/2023 03:39:40 PM,,24.5,,39
04/01/2023 05:40:00 PM,04/01/2023 03:40:00 PM,,24.5,,40
04/01/2023 05:40:20 PM,04/01/2023 03:40:20 PM,,24.5,,40
04/01/2023 05:40:40 PM,04/01/2023 03:40:40 PM,,24.5,,39
04/01/2023 05:41:00 PM,04/01/2023 03:41:00 PM,,24.5,,39
04/01/2023 05:41:20 PM,04/01/2023 03:41:20 PM,,24.5,,39
04/01/2023 05:41:40 PM,04/01/2023 03:41:40 PM,,24.5,,40
04/01/2023 05:42:00 PM,04/01/2023 03:42:00 PM,,24.5,,39
04/01/2023 05:42:20 PM,04/01/2023 03:42:20 PM,,24.5,,39
04/01/2023 05:42:40 PM,04/01/2023 03:42:40 PM,,24.6,,39
04/01/2023 05:43:00 PM,04/01/2023 03:43:00 PM,,24.6,,39
04/01/2023 05:43:20 PM,04/01/2023 03:43:20 PM,,24.6,,39
04/01/2023 05:43:40 PM,04/01/2023 03:43:40 PM,,24.6,,39
04/01/2023 05:44:00 PM,04/01/2023 03:44:00 PM,,24.6,,39
04/01/2023 05:44:20 PM,04/01/2023 03:44:20 PM,,24.6,,39
04/01/2023 05:44:40 PM,04/01/2023 03:44:40 PM,,24.6,,39
04/01/2023 05:45:00 PM,04/01/2023 03:45:00 PM,,24.6,,39
04/01/2023 05:45:20 PM,04/01/2023 03:45:20 PM,,24.6,,39
04/01/2023 05:45:40 PM,04/01/2023 03:45:40 PM,,24.6,,39
04/01/2023 05:46:00 PM,04/01/2023 03:46:00 PM,,24.6,,39
04/01/2023 05:46:20 PM,04/01/2023 03:46:20 PM,,24.6,,39
04/01/2023 05:46:40 PM,04/01/2023 03:46:40 PM,,24.700001,,40
04/01/2023 05:47:00 PM,04/01/2023 03:47:00 PM,,24.700001,,39
04/01/2023 05:47:20 PM,04/01/2023 03:47:20 PM,,24.700001,,39
04/01/2023 05:47:40 PM,04/01/2023 03:47:40 PM,,24.700001,,39
04/01/2023 05:48:00 PM,04/01/2023 03:48:00 PM,,24.700001,,40
04/01/2023 05:48:20 PM,04/01/2023 03:48:20 PM,,24.799999,,39
04/01/2023 05:48:40 PM,04/01/2023 03:48:40 PM,,24.799999,,39
04/01/2023 05:49:00 PM,04/01/2023 03:49:00 PM,,24.799999,,39
04/01/2023 05:49:20 PM,04/01/2023 03:49:20 PM,,24.799999,,39
04/01/2023 05:49:40 PM,04/01/2023 03:49:40 PM,,24.799999,,39
04/01/2023 05:50:00 PM,04/01/2023 03:50:00 PM,,24.700001,,39
04/01/2023 05:50:20 PM,04/01/2023 03:50:20 PM,,24.700001,,39
04/01/2023 05:50:40 PM,04/01/2023 03:50:40 PM,,24.700001,,39
04/01/2023 05:51:00 PM,04/01/2023 03:51:00 PM,,24.700001,,39
04/01/2023 05:51:20 PM,04/01/2023 03:51:20 PM,,24.700001,,39
04/01/2023 05:51:40 PM,04/01/2023 03:51:40 PM,,24.700001,,39
04/01/2023 05:52:00 PM,04/01/2023 03:52:00 PM,,24.700001,,39
04/01/2023 05:52:20 PM,04/01/2023 03:52:20 PM,,24.700001,,40
04/01/2023 05:52:40 PM,04/01/2023 03:52:40 PM,,24.799999,,40
04/01/2023 05:53:00 PM,04/01/2023 03:53:00 PM,,24.799999,,39
04/01/2023 05:53:20 PM,04/01/2023 03:53:20 PM,,24.799999,,39
04/01/2023 05:53:40 PM,04/01/2023 03:53:40 PM,,24.799999,,39
04/01/2023 05:54:00 PM,04/01/2023 03:54:00 PM,,24.799999,,39
04/01/2023 05:54:20 PM,04/01/2023 03:54:20 PM,,24.799999,,39
04/01/2023 05:54:40 PM,04/01/2023 03:54:40 PM,,24.700001,,39
04/01/2023 05:55:00 PM,04/01/2023 03:55:00 PM,,24.700001,,39
04/01/2023 05:55:20 PM,04/01/2023 03:55:20 PM,,24.700001,,38
04/01/2023 05:55:40 PM,04/01/2023 03:55:40 PM,,24.700001,,39
04/01/2023 05:56:00 PM,04/01/2023 03:56:00 PM,,24.700001,,39
04/01/2023 05:56:20 PM,04/01/2023 03:56:20 PM,,24.700001,,39
04/01/2023 05:56:40 PM,04/01/2023 03:56:40 PM,,24.700001,,39
04/01/2023 05:57:00 PM,04/01/2023 03:57:00 PM,,24.700001,,39
04/01/2023 05:57:20 PM,04/01/2023 03:57:20 PM,,24.799999,,39
04/01/2023 05:57:40 PM,04/01/2023 03:57:40 PM,,24.799999,,39
04/01/2023 05:58:00 PM,04/01/2023 03:58:00 PM,,24.799999,,39
04/01/2023 05:58:20 PM,04/01/2023 03:58:20 PM,,24.799999,,39
04/01/2023 05:58:40 PM,04/01/2023 03:58:40 PM,,24.799999,,39
04/01/2023 05:59:00 PM,04/01/2023 03:59:00 PM,,24.799999,,38
04/01/2023 05:59:20 PM,04/01/2023 03:59:20 PM,,24.799999,,40
04/01/2023 05:59:40 PM,04/01/2023 03:59:40 PM,,24.9,,39
04/01/2023 06:00:00 PM,04/01/2023 04:00:00 PM,,24.9,,39
04/01/2023 06:00:20 PM,04/01/2023 04:00:20 PM,,24.9,,39
04/01/2023 06:00:40 PM,04/01/2023 04:00:40 PM,,24.799999,,38
04/01/2023 06:01:00 PM,04/01/2023 04:01:00 PM,,24.799999,,39
04/01/2023 06:01:20 PM,04/01/2023 04:01:20 PM,,24.799999,,39
04/01/2023 06:01:40 PM,04/01/2023 04:01:40 PM,,24.799999,,38
04/01/2023 06:02:00 PM,04/01/2023 04:02:00 PM,,24.799999,,39
04/01/2023 06:02:20 PM,04/01/2023 04:02:20 PM,,24.799999,,38
04/01/2023 06:02:40 PM,04/01/2023 04:02:40 PM,,24.799999,,38
04/01/2023 06:03:00 PM,04/01/2023 04:03:00 PM,,24.799999,,38
04/01/2023 06:55:20 PM,04/01/2023 04:55:20 PM,,,,
04/01/2023 06:56:40 PM,04/01/2023 04:56:40 PM,,,,
04/01/2023 06:58:00 PM,04/01/2023 04:58:00 PM,,,,
04/01/2023 06:59:20 PM,04/01/2023 04:59:20 PM,,,,
04/01/2023 07:00:20 PM,04/01/2023 05:00:20 PM,,,,
04/01/2023 07:01:40 PM,04/01/2023 05:01:40 PM,,,,
04/01/2023 07:03:00 PM,04/01/2023 05:03:00 PM,,,,
04/01/2023 07:04:20 PM,04/01/2023 05:04:20 PM,,,,
